# N2(1/s)	Br(G)		vA		l=1		l=2		=3		l=4		l=5		Nkr
 309.8  	4.921e+05  	0.001537  	 326.4  	   nan  	   nan  	   nan  	   nan 	1
 324.8  	4.921e+05  	0.001537  	 338.1  	   nan  	   nan  	   nan  	   nan 	1
 340.4  	4.921e+05  	0.001537  	 350.5  	   nan  	   nan  	   nan  	   nan 	1
 356.8  	4.921e+05  	0.001537  	 363.6  	   nan  	   nan  	   nan  	   nan 	1
 373.9  	4.921e+05  	0.001537  	 377.6  	   nan  	   nan  	   nan  	   nan 	1
 391.9  	4.921e+05  	0.001537  	 392.4  	   nan  	   nan  	   nan  	   nan 	1
 410.8  	4.921e+05  	0.001537  	 408.1  	   nan  	   nan  	   nan  	   nan 	1
 430.5  	4.921e+05  	0.001537  	 424.9  	   nan  	   nan  	   nan  	   nan 	1
 451.2  	4.921e+05  	0.001537  	 442.8  	   nan  	   nan  	   nan  	   nan 	1
 473.0  	4.921e+05  	0.001537  	 462.0  	   nan  	   nan  	   nan  	   nan 	1
 495.7  	4.921e+05  	0.001537  	 482.5  	   nan  	   nan  	   nan  	   nan 	1
 519.6  	4.921e+05  	0.001537  	 504.7  	   nan  	   nan  	   nan  	   nan 	1
 544.6  	4.921e+05  	0.001537  	 528.6  	   nan  	   nan  	   nan  	   nan 	1
 570.8  	4.921e+05  	0.001537  	 554.6  	   nan  	   nan  	   nan  	   nan 	1
 598.2  	4.921e+05  	0.001537  	 583.0  	   nan  	   nan  	   nan  	   nan 	1
 627.0  	4.921e+05  	0.001537  	 614.1  	   nan  	   nan  	   nan  	   nan 	1
 657.2  	4.921e+05  	0.001537  	 648.6  	   nan  	   nan  	   nan  	   nan 	1
 65.72  	5.017e+05  	0.001567  	 128.1  	 241.5  	 394.0  	 630.2  	   nan 	4
 68.88  	5.017e+05  	0.001567  	 131.4  	 248.9  	 409.2  	 664.4  	   nan 	4
 72.19  	5.017e+05  	0.001567  	 134.8  	 256.6  	 425.3  	 702.1  	   nan 	4
 75.67  	5.017e+05  	0.001567  	 138.2  	 264.7  	 442.5  	 744.0  	   nan 	4
 79.31  	5.017e+05  	0.001567  	 141.8  	 273.2  	 460.9  	 790.8  	   nan 	4
 83.12  	5.017e+05  	0.001567  	 145.5  	 282.0  	 480.6  	 843.5  	   nan 	4
 87.12  	5.017e+05  	0.001567  	 149.3  	 291.2  	 501.8  	   nan  	   nan 	3
 91.31  	5.017e+05  	0.001567  	 153.2  	 300.9  	 524.6  	   nan  	   nan 	3
 95.71  	5.017e+05  	0.001567  	 157.3  	 311.1  	 549.2  	   nan  	   nan 	3
 100.3  	5.017e+05  	0.001567  	 161.5  	 321.7  	 576.0  	   nan  	   nan 	3
 105.1  	5.017e+05  	0.001567  	 165.8  	 332.9  	 605.1  	   nan  	   nan 	3
 110.2  	5.017e+05  	0.001567  	 170.2  	 344.8  	 637.0  	   nan  	   nan 	3
 115.5  	5.017e+05  	0.001567  	 174.9  	 357.2  	 672.1  	   nan  	   nan 	3
 121.1  	5.017e+05  	0.001567  	 179.6  	 370.3  	 710.9  	   nan  	   nan 	3
 126.9  	5.017e+05  	0.001567  	 184.6  	 384.2  	 754.1  	   nan  	   nan 	3
 133.0  	5.017e+05  	0.001567  	 189.7  	 399.0  	 802.5  	   nan  	   nan 	3
 139.4  	5.017e+05  	0.001567  	 195.0  	 414.6  	   nan  	   nan  	   nan 	2
 146.1  	5.017e+05  	0.001567  	 200.5  	 431.3  	   nan  	   nan  	   nan 	2
 153.1  	5.017e+05  	0.001567  	 206.2  	 449.1  	   nan  	   nan  	   nan 	2
 160.5  	5.017e+05  	0.001567  	 212.1  	 468.1  	   nan  	   nan  	   nan 	2
 168.2  	5.017e+05  	0.001567  	 218.3  	 488.5  	   nan  	   nan  	   nan 	2
 176.3  	5.017e+05  	0.001567  	 224.7  	 510.5  	   nan  	   nan  	   nan 	2
 184.8  	5.017e+05  	0.001567  	 231.4  	 534.2  	   nan  	   nan  	   nan 	2
 193.7  	5.017e+05  	0.001567  	 238.4  	 559.9  	   nan  	   nan  	   nan 	2
 203.0  	5.017e+05  	0.001567  	 245.7  	 587.9  	   nan  	   nan  	   nan 	2
 212.8  	5.017e+05  	0.001567  	 253.3  	 618.6  	   nan  	   nan  	   nan 	2
 223.0  	5.017e+05  	0.001567  	 261.2  	 652.2  	   nan  	   nan  	   nan 	2
 233.7  	5.017e+05  	0.001567  	 269.6  	 689.5  	   nan  	   nan  	   nan 	2
 245.0  	5.017e+05  	0.001567  	 278.3  	   nan  	   nan  	   nan  	   nan 	1
 256.8  	5.017e+05  	0.001567  	 287.6  	   nan  	   nan  	   nan  	   nan 	1
 269.1  	5.017e+05  	0.001567  	 297.2  	   nan  	   nan  	   nan  	   nan 	1
 282.1  	5.017e+05  	0.001567  	 307.4  	   nan  	   nan  	   nan  	   nan 	1
 295.6  	5.017e+05  	0.001567  	 318.2  	   nan  	   nan  	   nan  	   nan 	1
 309.8  	5.017e+05  	0.001567  	 329.6  	   nan  	   nan  	   nan  	   nan 	1
 324.8  	5.017e+05  	0.001567  	 341.6  	   nan  	   nan  	   nan  	   nan 	1
 340.4  	5.017e+05  	0.001567  	 354.3  	   nan  	   nan  	   nan  	   nan 	1
 356.8  	5.017e+05  	0.001567  	 367.8  	   nan  	   nan  	   nan  	   nan 	1
 373.9  	5.017e+05  	0.001567  	 382.2  	   nan  	   nan  	   nan  	   nan 	1
 391.9  	5.017e+05  	0.001567  	 397.5  	   nan  	   nan  	   nan  	   nan 	1
 410.8  	5.017e+05  	0.001567  	 413.7  	   nan  	   nan  	   nan  	   nan 	1
 430.5  	5.017e+05  	0.001567  	 431.1  	   nan  	   nan  	   nan  	   nan 	1
 451.2  	5.017e+05  	0.001567  	 449.7  	   nan  	   nan  	   nan  	   nan 	1
 473.0  	5.017e+05  	0.001567  	 469.6  	   nan  	   nan  	   nan  	   nan 	1
 495.7  	5.017e+05  	0.001567  	 491.0  	   nan  	   nan  	   nan  	   nan 	1
 519.6  	5.017e+05  	0.001567  	 514.2  	   nan  	   nan  	   nan  	   nan 	1
 544.6  	5.017e+05  	0.001567  	 539.3  	   nan  	   nan  	   nan  	   nan 	1
 570.8  	5.017e+05  	0.001567  	 566.7  	   nan  	   nan  	   nan  	   nan 	1
 598.2  	5.017e+05  	0.001567  	 596.7  	   nan  	   nan  	   nan  	   nan 	1
 627.0  	5.017e+05  	0.001567  	 629.8  	   nan  	   nan  	   nan  	   nan 	1
 657.2  	5.017e+05  	0.001567  	   nan  	   nan  	   nan  	   nan  	   nan 	0
 65.72  	5.114e+05  	0.001598  	 128.3  	 242.8  	 398.6  	 645.4  	   nan 	4
 68.88  	5.114e+05  	0.001598  	 131.6  	 250.4  	 414.3  	 681.8  	   nan 	4
 72.19  	5.114e+05  	0.001598  	 135.0  	 258.2  	 431.0  	 722.0  	   nan 	4
 75.67  	5.114e+05  	0.001598  	 138.5  	 266.4  	 448.8  	 767.0  	   nan 	4
 79.31  	5.114e+05  	0.001598  	 142.1  	 275.0  	 467.9  	 817.6  	   nan 	4
 83.12  	5.114e+05  	0.001598  	 145.8  	 284.0  	 488.4  	 874.9  	   nan 	4
 87.12  	5.114e+05  	0.001598  	 149.6  	 293.4  	 510.4  	   nan  	   nan 	3
 91.31  	5.114e+05  	0.001598  	 153.6  	 303.3  	 534.3  	1.017e+03  	   nan 	4
 95.71  	5.114e+05  	0.001598  	 157.6  	 313.7  	 560.1  	   nan  	   nan 	3
 100.3  	5.114e+05  	0.001598  	 161.8  	 324.6  	 588.2  	   nan  	   nan 	3
 105.1  	5.114e+05  	0.001598  	 166.2  	 336.0  	 619.0  	   nan  	   nan 	3
 110.2  	5.114e+05  	0.001598  	 170.7  	 348.1  	 652.8  	   nan  	   nan 	3
 115.5  	5.114e+05  	0.001598  	 175.3  	 360.9  	 690.2  	   nan  	   nan 	3
 121.1  	5.114e+05  	0.001598  	 180.2  	 374.4  	 731.7  	   nan  	   nan 	3
 126.9  	5.114e+05  	0.001598  	 185.1  	 388.7  	 778.2  	   nan  	   nan 	3
 133.0  	5.114e+05  	0.001598  	 190.3  	 403.9  	 830.8  	   nan  	   nan 	3
 139.4  	5.114e+05  	0.001598  	 195.7  	 420.1  	   nan  	   nan  	   nan 	2
 146.1  	5.114e+05  	0.001598  	 201.2  	 437.3  	   nan  	   nan  	   nan 	2
 153.1  	5.114e+05  	0.001598  	 207.0  	 455.7  	   nan  	   nan  	   nan 	2
 160.5  	5.114e+05  	0.001598  	 213.0  	 475.5  	   nan  	   nan  	   nan 	2
 168.2  	5.114e+05  	0.001598  	 219.3  	 496.8  	   nan  	   nan  	   nan 	2
 176.3  	5.114e+05  	0.001598  	 225.8  	 519.7  	   nan  	   nan  	   nan 	2
 184.8  	5.114e+05  	0.001598  	 232.6  	 544.6  	   nan  	   nan  	   nan 	2
 193.7  	5.114e+05  	0.001598  	 239.7  	 571.6  	   nan  	   nan  	   nan 	2
 203.0  	5.114e+05  	0.001598  	 247.1  	 601.2  	   nan  	   nan  	   nan 	2
 212.8  	5.114e+05  	0.001598  	 254.8  	 633.6  	   nan  	   nan  	   nan 	2
 223.0  	5.114e+05  	0.001598  	 262.9  	 669.5  	   nan  	   nan  	   nan 	2
 233.7  	5.114e+05  	0.001598  	 271.5  	 709.3  	   nan  	   nan  	   nan 	2
 245.0  	5.114e+05  	0.001598  	 280.4  	 754.0  	   nan  	   nan  	   nan 	2
 256.8  	5.114e+05  	0.001598  	 289.8  	   nan  	   nan  	   nan  	   nan 	1
 269.1  	5.114e+05  	0.001598  	 299.7  	   nan  	   nan  	   nan  	   nan 	1
 282.1  	5.114e+05  	0.001598  	 310.2  	   nan  	   nan  	   nan  	   nan 	1
 295.6  	5.114e+05  	0.001598  	 321.2  	   nan  	   nan  	   nan  	   nan 	1
 309.8  	5.114e+05  	0.001598  	 332.9  	   nan  	   nan  	   nan  	   nan 	1
 324.8  	5.114e+05  	0.001598  	 345.3  	   nan  	   nan  	   nan  	   nan 	1
 340.4  	5.114e+05  	0.001598  	 358.4  	   nan  	   nan  	   nan  	   nan 	1
 356.8  	5.114e+05  	0.001598  	 372.3  	   nan  	   nan  	   nan  	   nan 	1
 373.9  	5.114e+05  	0.001598  	 387.1  	   nan  	   nan  	   nan  	   nan 	1
 391.9  	5.114e+05  	0.001598  	 402.9  	   nan  	   nan  	   nan  	   nan 	1
 410.8  	5.114e+05  	0.001598  	 419.7  	   nan  	   nan  	   nan  	   nan 	1
 430.5  	5.114e+05  	0.001598  	 437.7  	   nan  	   nan  	   nan  	   nan 	1
 451.2  	5.114e+05  	0.001598  	 457.0  	   nan  	   nan  	   nan  	   nan 	1
 473.0  	5.114e+05  	0.001598  	 477.8  	   nan  	   nan  	   nan  	   nan 	1
 495.7  	5.114e+05  	0.001598  	 500.1  	   nan  	   nan  	   nan  	   nan 	1
 519.6  	5.114e+05  	0.001598  	 524.4  	   nan  	   nan  	   nan  	   nan 	1
 544.6  	5.114e+05  	0.001598  	 550.8  	   nan  	   nan  	   nan  	   nan 	1
 570.8  	5.114e+05  	0.001598  	 579.8  	   nan  	   nan  	   nan  	   nan 	1
 598.2  	5.114e+05  	0.001598  	 611.7  	   nan  	   nan  	   nan  	   nan 	1
 627.0  	5.114e+05  	0.001598  	 647.2  	   nan  	   nan  	   nan  	   nan 	1
 657.2  	5.114e+05  	0.001598  	   nan  	   nan  	   nan  	   nan  	   nan 	0
 65.72  	5.214e+05  	0.001629  	 128.5  	 244.2  	 403.5  	 662.1  	   nan 	4
 68.88  	5.214e+05  	0.001629  	 131.8  	 251.9  	 419.7  	 700.8  	   nan 	4
 72.19  	5.214e+05  	0.001629  	 135.2  	 259.9  	 437.0  	 744.1  	   nan 	4
 75.67  	5.214e+05  	0.001629  	 138.7  	 268.2  	 455.5  	 792.6  	   nan 	4
 79.31  	5.214e+05  	0.001629  	 142.3  	 277.0  	 475.3  	 847.6  	   nan 	4
 83.12  	5.214e+05  	0.001629  	 146.1  	 286.1  	 496.7  	 910.4  	   nan 	4
 87.12  	5.214e+05  	0.001629  	 149.9  	 295.7  	 519.7  	 983.2  	   nan 	4
 91.31  	5.214e+05  	0.001629  	 153.9  	 305.8  	 544.7  	   nan  	   nan 	3
 95.71  	5.214e+05  	0.001629  	 158.0  	 316.4  	 571.9  	   nan  	   nan 	3
 100.3  	5.214e+05  	0.001629  	 162.2  	 327.6  	 601.5  	   nan  	   nan 	3
 105.1  	5.214e+05  	0.001629  	 166.6  	 339.3  	 634.1  	   nan  	   nan 	3
 110.2  	5.214e+05  	0.001629  	 171.2  	 351.7  	 670.1  	   nan  	   nan 	3
 115.5  	5.214e+05  	0.001629  	 175.9  	 364.8  	 710.1  	   nan  	   nan 	3
 121.1  	5.214e+05  	0.001629  	 180.7  	 378.7  	   nan  	   nan  	   nan 	2
 126.9  	5.214e+05  	0.001629  	 185.8  	 393.4  	   nan  	   nan  	   nan 	2
 133.0  	5.214e+05  	0.001629  	 191.0  	 409.1  	   nan  	   nan  	   nan 	2
 139.4  	5.214e+05  	0.001629  	 196.4  	 425.8  	   nan  	   nan  	   nan 	2
 146.1  	5.214e+05  	0.001629  	 202.0  	 443.7  	   nan  	   nan  	   nan 	2
 153.1  	5.214e+05  	0.001629  	 207.9  	 462.8  	   nan  	   nan  	   nan 	2
 160.5  	5.214e+05  	0.001629  	 214.0  	 483.4  	   nan  	   nan  	   nan 	2
 168.2  	5.214e+05  	0.001629  	 220.3  	 505.6  	   nan  	   nan  	   nan 	2
 176.3  	5.214e+05  	0.001629  	 226.9  	 529.6  	   nan  	   nan  	   nan 	2
 184.8  	5.214e+05  	0.001629  	 233.8  	 555.8  	   nan  	   nan  	   nan 	2
 193.7  	5.214e+05  	0.001629  	 241.0  	 584.3  	   nan  	   nan  	   nan 	2
 203.0  	5.214e+05  	0.001629  	 248.6  	 615.6  	   nan  	   nan  	   nan 	2
 212.8  	5.214e+05  	0.001629  	 256.5  	 650.1  	   nan  	   nan  	   nan 	2
 223.0  	5.214e+05  	0.001629  	 264.7  	 688.4  	   nan  	   nan  	   nan 	2
 233.7  	5.214e+05  	0.001629  	 273.4  	 731.4  	   nan  	   nan  	   nan 	2
 245.0  	5.214e+05  	0.001629  	 282.6  	   nan  	   nan  	   nan  	   nan 	1
 256.8  	5.214e+05  	0.001629  	 292.2  	   nan  	   nan  	   nan  	   nan 	1
 269.1  	5.214e+05  	0.001629  	 302.4  	   nan  	   nan  	   nan  	   nan 	1
 282.1  	5.214e+05  	0.001629  	 313.1  	   nan  	   nan  	   nan  	   nan 	1
 295.6  	5.214e+05  	0.001629  	 324.4  	   nan  	   nan  	   nan  	   nan 	1
 309.8  	5.214e+05  	0.001629  	 336.4  	   nan  	   nan  	   nan  	   nan 	1
 324.8  	5.214e+05  	0.001629  	 349.2  	   nan  	   nan  	   nan  	   nan 	1
 340.4  	5.214e+05  	0.001629  	 362.7  	   nan  	   nan  	   nan  	   nan 	1
 356.8  	5.214e+05  	0.001629  	 377.0  	   nan  	   nan  	   nan  	   nan 	1
 373.9  	5.214e+05  	0.001629  	 392.3  	   nan  	   nan  	   nan  	   nan 	1
 391.9  	5.214e+05  	0.001629  	 408.6  	   nan  	   nan  	   nan  	   nan 	1
 410.8  	5.214e+05  	0.001629  	 426.1  	   nan  	   nan  	   nan  	   nan 	1
 430.5  	5.214e+05  	0.001629  	 444.8  	   nan  	   nan  	   nan  	   nan 	1
 451.2  	5.214e+05  	0.001629  	 464.9  	   nan  	   nan  	   nan  	   nan 	1
 473.0  	5.214e+05  	0.001629  	 486.5  	   nan  	   nan  	   nan  	   nan 	1
 495.7  	5.214e+05  	0.001629  	 510.0  	   nan  	   nan  	   nan  	   nan 	1
 519.6  	5.214e+05  	0.001629  	 535.5  	   nan  	   nan  	   nan  	   nan 	1
 544.6  	5.214e+05  	0.001629  	 563.4  	   nan  	   nan  	   nan  	   nan 	1
 570.8  	5.214e+05  	0.001629  	 594.2  	   nan  	   nan  	   nan  	   nan 	1
 598.2  	5.214e+05  	0.001629  	 628.3  	   nan  	   nan  	   nan  	   nan 	1
 627.0  	5.214e+05  	0.001629  	   nan  	   nan  	   nan  	   nan  	   nan 	0
 657.2  	5.214e+05  	0.001629  	   nan  	   nan  	   nan  	   nan  	   nan 	0
 65.72  	5.315e+05  	0.00166  	 128.7  	 245.7  	 408.8  	 680.3  	   nan 	4
 68.88  	5.315e+05  	0.00166  	 132.0  	 253.5  	 425.5  	 721.9  	   nan 	4
 72.19  	5.315e+05  	0.00166  	 135.4  	 261.6  	 443.4  	 768.5  	   nan 	4
 75.67  	5.315e+05  	0.00166  	 139.0  	 270.1  	 462.6  	   nan  	   nan 	3
 79.31  	5.315e+05  	0.00166  	 142.6  	 279.0  	 483.3  	 881.3  	   nan 	4
 83.12  	5.315e+05  	0.00166  	 146.4  	 288.4  	 505.6  	   nan  	   nan 	3
 87.12  	5.315e+05  	0.00166  	 150.3  	 298.2  	 529.7  	   nan  	   nan 	3
 91.31  	5.315e+05  	0.00166  	 154.3  	 308.5  	 556.0  	   nan  	   nan 	3
 95.71  	5.315e+05  	0.00166  	 158.4  	 319.3  	 584.6  	   nan  	   nan 	3
 100.3  	5.315e+05  	0.00166  	 162.7  	 330.7  	 616.0  	   nan  	   nan 	3
 105.1  	5.315e+05  	0.00166  	 167.1  	 342.8  	 650.7  	   nan  	   nan 	3
 110.2  	5.315e+05  	0.00166  	 171.7  	 355.5  	 689.1  	   nan  	   nan 	3
 115.5  	5.315e+05  	0.00166  	 176.4  	 369.0  	 732.1  	   nan  	   nan 	3
 121.1  	5.315e+05  	0.00166  	 181.3  	 383.3  	 780.4  	   nan  	   nan 	3
 126.9  	5.315e+05  	0.00166  	 186.4  	 398.5  	   nan  	   nan  	   nan 	2
 133.0  	5.315e+05  	0.00166  	 191.7  	 414.7  	 898.5  	   nan  	   nan 	3
 139.4  	5.315e+05  	0.00166  	 197.2  	 432.0  	   nan  	   nan  	   nan 	2
 146.1  	5.315e+05  	0.00166  	 202.9  	 450.5  	   nan  	   nan  	   nan 	2
 153.1  	5.315e+05  	0.00166  	 208.8  	 470.4  	   nan  	   nan  	   nan 	2
 160.5  	5.315e+05  	0.00166  	 215.0  	 491.9  	   nan  	   nan  	   nan 	2
 168.2  	5.315e+05  	0.00166  	 221.4  	 515.1  	   nan  	   nan  	   nan 	2
 176.3  	5.315e+05  	0.00166  	 228.1  	 540.4  	   nan  	   nan  	   nan 	2
 184.8  	5.315e+05  	0.00166  	 235.1  	 567.9  	   nan  	   nan  	   nan 	2
 193.7  	5.315e+05  	0.00166  	 242.5  	 598.1  	   nan  	   nan  	   nan 	2
 203.0  	5.315e+05  	0.00166  	 250.1  	 631.3  	   nan  	   nan  	   nan 	2
 212.8  	5.315e+05  	0.00166  	 258.2  	 668.2  	   nan  	   nan  	   nan 	2
 223.0  	5.315e+05  	0.00166  	 266.7  	 709.5  	   nan  	   nan  	   nan 	2
 233.7  	5.315e+05  	0.00166  	 275.5  	   nan  	   nan  	   nan  	   nan 	1
 245.0  	5.315e+05  	0.00166  	 284.9  	   nan  	   nan  	   nan  	   nan 	1
 256.8  	5.315e+05  	0.00166  	 294.8  	   nan  	   nan  	   nan  	   nan 	1
 269.1  	5.315e+05  	0.00166  	 305.2  	   nan  	   nan  	   nan  	   nan 	1
 282.1  	5.315e+05  	0.00166  	 316.2  	   nan  	   nan  	   nan  	   nan 	1
 295.6  	5.315e+05  	0.00166  	 327.9  	   nan  	   nan  	   nan  	   nan 	1
 309.8  	5.315e+05  	0.00166  	 340.2  	   nan  	   nan  	   nan  	   nan 	1
 324.8  	5.315e+05  	0.00166  	 353.3  	   nan  	   nan  	   nan  	   nan 	1
 340.4  	5.315e+05  	0.00166  	 367.2  	   nan  	   nan  	   nan  	   nan 	1
 356.8  	5.315e+05  	0.00166  	 382.1  	   nan  	   nan  	   nan  	   nan 	1
 373.9  	5.315e+05  	0.00166  	 397.9  	   nan  	   nan  	   nan  	   nan 	1
 391.9  	5.315e+05  	0.00166  	 414.8  	   nan  	   nan  	   nan  	   nan 	1
 410.8  	5.315e+05  	0.00166  	 432.9  	   nan  	   nan  	   nan  	   nan 	1
 430.5  	5.315e+05  	0.00166  	 452.3  	   nan  	   nan  	   nan  	   nan 	1
 451.2  	5.315e+05  	0.00166  	 473.3  	   nan  	   nan  	   nan  	   nan 	1
 473.0  	5.315e+05  	0.00166  	 496.0  	   nan  	   nan  	   nan  	   nan 	1
 495.7  	5.315e+05  	0.00166  	 520.6  	   nan  	   nan  	   nan  	   nan 	1
 519.6  	5.315e+05  	0.00166  	 547.5  	   nan  	   nan  	   nan  	   nan 	1
 544.6  	5.315e+05  	0.00166  	 577.2  	   nan  	   nan  	   nan  	   nan 	1
 570.8  	5.315e+05  	0.00166  	 610.0  	   nan  	   nan  	   nan  	   nan 	1
 598.2  	5.315e+05  	0.00166  	   nan  	   nan  	   nan  	   nan  	   nan 	0
 627.0  	5.315e+05  	0.00166  	   nan  	   nan  	   nan  	   nan  	   nan 	0
 657.2  	5.315e+05  	0.00166  	   nan  	   nan  	   nan  	   nan  	   nan 	0
 65.72  	5.418e+05  	0.001693  	 128.9  	 247.2  	 414.4  	 700.4  	   nan 	4
 68.88  	5.418e+05  	0.001693  	 132.2  	 255.2  	 431.7  	 745.2  	   nan 	4
 72.19  	5.418e+05  	0.001693  	 135.7  	 263.4  	 450.3  	 795.7  	   nan 	4
 75.67  	5.418e+05  	0.001693  	 139.2  	 272.1  	 470.3  	 853.2  	   nan 	4
 79.31  	5.418e+05  	0.001693  	 142.9  	 281.2  	 491.9  	   nan  	   nan 	3
 83.12  	5.418e+05  	0.001693  	 146.7  	 290.7  	 515.2  	   nan  	   nan 	3
 87.12  	5.418e+05  	0.001693  	 150.6  	 300.7  	 540.6  	   nan  	   nan 	3
 91.31  	5.418e+05  	0.001693  	 154.6  	 311.3  	 568.2  	   nan  	   nan 	3
 95.71  	5.418e+05  	0.001693  	 158.8  	 322.3  	 598.5  	   nan  	   nan 	3
 100.3  	5.418e+05  	0.001693  	 163.1  	 334.0  	 631.9  	   nan  	   nan 	3
 105.1  	5.418e+05  	0.001693  	 167.6  	 346.4  	 668.9  	   nan  	   nan 	3
 110.2  	5.418e+05  	0.001693  	 172.2  	 359.5  	 710.2  	   nan  	   nan 	3
 115.5  	5.418e+05  	0.001693  	 177.0  	 373.4  	   nan  	   nan  	   nan 	2
 121.1  	5.418e+05  	0.001693  	 181.9  	 388.1  	   nan  	   nan  	   nan 	2
 126.9  	5.418e+05  	0.001693  	 187.1  	 403.8  	   nan  	   nan  	   nan 	2
 133.0  	5.418e+05  	0.001693  	 192.4  	 420.6  	   nan  	   nan  	   nan 	2
 139.4  	5.418e+05  	0.001693  	 198.0  	 438.6  	   nan  	   nan  	   nan 	2
 146.1  	5.418e+05  	0.001693  	 203.7  	 457.8  	   nan  	   nan  	   nan 	2
 153.1  	5.418e+05  	0.001693  	 209.7  	 478.6  	   nan  	   nan  	   nan 	2
 160.5  	5.418e+05  	0.001693  	 216.0  	 501.1  	   nan  	   nan  	   nan 	2
 168.2  	5.418e+05  	0.001693  	 222.5  	 525.4  	   nan  	   nan  	   nan 	2
 176.3  	5.418e+05  	0.001693  	 229.4  	 552.0  	   nan  	   nan  	   nan 	2
 184.8  	5.418e+05  	0.001693  	 236.5  	 581.1  	   nan  	   nan  	   nan 	2
 193.7  	5.418e+05  	0.001693  	 244.0  	 613.2  	   nan  	   nan  	   nan 	2
 203.0  	5.418e+05  	0.001693  	 251.8  	 648.7  	   nan  	   nan  	   nan 	2
 212.8  	5.418e+05  	0.001693  	 260.0  	 688.3  	   nan  	   nan  	   nan 	2
 223.0  	5.418e+05  	0.001693  	 268.7  	   nan  	   nan  	   nan  	   nan 	1
 233.7  	5.418e+05  	0.001693  	 277.8  	   nan  	   nan  	   nan  	   nan 	1
 245.0  	5.418e+05  	0.001693  	 287.4  	   nan  	   nan  	   nan  	   nan 	1
 256.8  	5.418e+05  	0.001693  	 297.5  	   nan  	   nan  	   nan  	   nan 	1
 269.1  	5.418e+05  	0.001693  	 308.2  	   nan  	   nan  	   nan  	   nan 	1
 282.1  	5.418e+05  	0.001693  	 319.5  	   nan  	   nan  	   nan  	   nan 	1
 295.6  	5.418e+05  	0.001693  	 331.5  	   nan  	   nan  	   nan  	   nan 	1
 309.8  	5.418e+05  	0.001693  	 344.2  	   nan  	   nan  	   nan  	   nan 	1
 324.8  	5.418e+05  	0.001693  	 357.7  	   nan  	   nan  	   nan  	   nan 	1
 340.4  	5.418e+05  	0.001693  	 372.1  	   nan  	   nan  	   nan  	   nan 	1
 356.8  	5.418e+05  	0.001693  	 387.4  	   nan  	   nan  	   nan  	   nan 	1
 373.9  	5.418e+05  	0.001693  	 403.8  	   nan  	   nan  	   nan  	   nan 	1
 391.9  	5.418e+05  	0.001693  	 421.3  	   nan  	   nan  	   nan  	   nan 	1
 410.8  	5.418e+05  	0.001693  	 440.2  	   nan  	   nan  	   nan  	   nan 	1
 430.5  	5.418e+05  	0.001693  	 460.4  	   nan  	   nan  	   nan  	   nan 	1
 451.2  	5.418e+05  	0.001693  	 482.4  	   nan  	   nan  	   nan  	   nan 	1
 473.0  	5.418e+05  	0.001693  	 506.2  	   nan  	   nan  	   nan  	   nan 	1
 495.7  	5.418e+05  	0.001693  	 532.2  	   nan  	   nan  	   nan  	   nan 	1
 519.6  	5.418e+05  	0.001693  	 560.7  	   nan  	   nan  	   nan  	   nan 	1
 544.6  	5.418e+05  	0.001693  	 592.3  	   nan  	   nan  	   nan  	   nan 	1
 570.8  	5.418e+05  	0.001693  	   nan  	   nan  	   nan  	   nan  	   nan 	0
 598.2  	5.418e+05  	0.001693  	   nan  	   nan  	   nan  	   nan  	   nan 	0
 627.0  	5.418e+05  	0.001693  	   nan  	   nan  	   nan  	   nan  	   nan 	0
 657.2  	5.418e+05  	0.001693  	   nan  	   nan  	   nan  	   nan  	   nan 	0
 65.72  	5.524e+05  	0.001726  	 129.1  	 248.9  	 420.3  	 722.7  	   nan 	4
 68.88  	5.524e+05  	0.001726  	 132.5  	 256.9  	 438.3  	 771.1  	   nan 	4
 72.19  	5.524e+05  	0.001726  	 136.0  	 265.3  	 457.7  	 826.2  	   nan 	4
 75.67  	5.524e+05  	0.001726  	 139.5  	 274.2  	 478.6  	   nan  	   nan 	3
 79.31  	5.524e+05  	0.001726  	 143.2  	 283.5  	 501.1  	   nan  	   nan 	3
 83.12  	5.524e+05  	0.001726  	 147.0  	 293.2  	 525.6  	   nan  	   nan 	3
 87.12  	5.524e+05  	0.001726  	 151.0  	 303.4  	 552.3  	   nan  	   nan 	3
 91.31  	5.524e+05  	0.001726  	 155.0  	 314.2  	 581.5  	   nan  	   nan 	3
 95.71  	5.524e+05  	0.001726  	 159.2  	 325.6  	 613.7  	   nan  	   nan 	3
 100.3  	5.524e+05  	0.001726  	 163.6  	 337.6  	 649.3  	   nan  	   nan 	3
 105.1  	5.524e+05  	0.001726  	 168.1  	 350.3  	 689.0  	   nan  	   nan 	3
 110.2  	5.524e+05  	0.001726  	 172.7  	 363.7  	 733.5  	   nan  	   nan 	3
 115.5  	5.524e+05  	0.001726  	 177.6  	 378.0  	   nan  	   nan  	   nan 	2
 121.1  	5.524e+05  	0.001726  	 182.6  	 393.3  	   nan  	   nan  	   nan 	2
 126.9  	5.524e+05  	0.001726  	 187.8  	 409.5  	   nan  	   nan  	   nan 	2
 133.0  	5.524e+05  	0.001726  	 193.2  	 426.9  	 987.3  	   nan  	   nan 	3
 139.4  	5.524e+05  	0.001726  	 198.8  	 445.6  	   nan  	   nan  	   nan 	2
 146.1  	5.524e+05  	0.001726  	 204.7  	 465.7  	   nan  	   nan  	   nan 	2
